mktcode,country,market,crop,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
201,Burundi,Bujumbura,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285687839,0.290561432,0.300351922,0.300749709,0.308621432,0.313261061,0.311397749,0.307678517,0.305663642,0.306274649,0.306384564,0.304643096,0.288786423,0.284249723,0.285272222,0.29129828,0.297124812,0.286526438,0.288042105,0.288010885,0.286770365,0.279592801,0.274753027,0.453345161,0.385080792,0.444125188,0.439804681,0.440479929,0.527822863,0.52137145,0.512213124,0.362754641,0.361459043,0.359577012,0.361379931,0.468520651,0.515743722,0.510976586,0.499960961,0.494079487,0.492451256,0.495110209,0.49389285,0.493409204,0.412568146,0.412059736,0.411211974,0.501326266,0.436521959,0.467781603,0.540921132,0.524162479,0.484324436,0.530308995,0.53002005,0.52827756,0.405561119,0.375555932,0.407335891,0.407644409,0.394643192,0.423724636,0.487562088,0.487287363,0.489022185,0.434678152,0.429794908,0.447438504,0.435077846,0.446822152,0.48734796,0.487723194,0.486387355,0.52237665,0.49933709,0.495509588,0.501992744,0.542028707,0.552889797,0.558444066,0.507902382,0.559258722,0.573580598,0.589450991,0.613101295,0.577368334,0.647141687,0.734849514,0.797267468,0.744497602,0.83438925,0.852496073,0.720470662,0.673156002,0.690239554,0.728882042,0.700994801,0.683611116,0,0
202,Burundi,Gitega,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285687839,0.290561432,0.300351922,0.363907148,0.308621432,0.313261061,0.303612806,0.256398764,0.254719701,0.275647184,0.275746108,0.284333556,0.269533995,0.3079372,0.332817593,0.320428107,0.336741454,0.286526438,0.288042105,0.288010885,0.191180244,0.246973641,0.242698507,0.25387329,0.271821736,0.333093891,0.305664253,0.325955148,0.281505527,0.248520391,0.213422135,0.256062099,0.255147559,0.266510021,0.340122288,0.340742292,0.343829148,0.361941748,0.333307308,0.370559615,0.354564904,0.309443881,0.29633571,0.32893947,0.330054517,0.329647789,0.328969579,0.3271297,0.385405075,0.386428281,0.448727938,0.516098441,0.548901027,0.554784794,0.570790823,0.593296337,0.523984966,0.283897573,0.285135124,0.326115527,0.326151398,0.285199274,0.284411218,0.304554602,0.32601479,0.365617137,0.346268727,0.357137279,0.365953329,0.300589448,0.341143572,0.325148796,0.324258237,0.324962146,0.33503908,0.306342867,0.436680526,0.453347001,0.487888922,0.49175324,0.357174671,0.353067375,0.349744267,0.360605312,0.366624963,0.367844936,0.593714097,0.471981847,0.468477,0.411768365,0.39723624,0.406555504,0.396449465,0.419679719,0.403932323,0.416504024,0.428277232,0.482929823,0,0
202,Burundi,Gitega,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285687839,0.290561432,0.300351922,0.300749709,0.308621432,0.313261061,0.415196999,0.256398764,0.305663642,0.306274649,0.306384564,0.304643096,0.288786423,0.236874769,0.285272222,0.29129828,0.297124812,0.286526438,0.336049122,0.288010885,0.286770365,0.232994001,0.228960856,0.226672581,0.317125358,0.288681372,0.307863277,0.308335951,0.30789667,0.330201918,0.358549187,0.341416133,0.340196746,0.338425423,0.382637574,0.383335078,0.386807791,0.425813822,0.416634134,0.411732906,0.410376046,0.412591841,0.411577375,0.411174337,0.412568146,0.412059736,0.411211974,0.408912125,0.405689553,0.406766611,0.407934489,0.403201907,0.403603697,0.407929996,0.407707731,0.435625803,0.365005007,0.324454369,0.386969097,0.407644409,0.407689248,0.407427534,0.40630174,0.422315715,0.423819227,0.406241263,0.405466894,0.406762276,0.40661481,0.406201956,0.373633436,0.406435995,0.405322796,0.406202682,0.402691201,0.382928584,0.44427497,0.458698483,0.510065691,0.483691711,0.357174671,0.50841702,0.513424584,0.554777403,0.601429714,0.582758003,0.642466773,0.622098295,0.436849861,0.605541714,0.59617627,0.557743332,0.539399993,0.529412489,0.533190667,0.545359956,0.534370224,0.539250057,0,0
203,Burundi,Muyinga,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14284392,0.170462706,0.180211153,0.200499806,0,0.198398672,0.19929456,0.17435116,0.173209397,0.179681127,0.224682014,0.216296598,0.192524282,0.198974806,0.185426945,0.189343882,0.194121544,0.191017625,0.211230877,0.222728417,0.244710712,0.251633521,0.256436158,0.326408516,0.283600678,0.233165723,0.215504294,0.25107356,0.25071586,0.260685725,0.256106562,0.266731354,0.255147559,0.296122245,0.327367702,0.362038685,0.339531284,0.336392919,0.416634134,0.300565021,0.344715879,0.305317962,0.463024547,0.472850487,0.420819509,0.401758242,0.328969579,0.408912125,0.405689553,0.321345623,0.36714104,0.372961764,0.379387475,0.386717636,0.407707731,0.424247517,0.34067134,0.365011165,0.407335891,0.407644409,0.448458172,0.448170288,0.487562088,0.487287363,0.489022185,0.448490355,0.405466894,0.419778669,0.40661481,0.406201956,0.4061233,0.406435995,0.405322796,0.446822951,0.49933709,0.629534592,0.661476067,0.637590891,0.625537834,0.581162919,0.528618513,0.483702304,0.437180334,0.43896762,0.451072285,0.469574946,0.543625731,0.552612079,0.553474936,0.545624955,0.515055093,0.452292998,0.334821904,0.385027265,0.38777503,0.390472523,0.390526351,0.4058941,0,0
203,Burundi,Muyinga,Sorghum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18379251,0.190802007,0.216253384,0.222554785,0.221178693,0.229724778,0.217978424,0.205119012,0.203775761,0.204183099,0.204256376,0.203095397,0.192524282,0.189499815,0.190181482,0.194198853,0.198083208,0.210119388,0.218912,0.199687547,0.181621231,0.139796401,0.149282478,0.163204258,0.176684128,0.175873574,0.250688668,0.255478359,0.25071586,0.260685725,0.256106562,0.266731354,0.255147559,0.296122245,0.327367702,0.362038685,0.339531284,0.336392919,0.416634134,0.300565021,0.492451256,0.495110209,0.452735113,0.407062594,0.470327686,0.463567203,0.205605987,0.231444263,0.247470627,0.260330631,0.261078073,0.296353402,0.310774846,0.314106097,0.33595117,0.325093883,0.324448895,0.308231651,0.334015431,0.366879968,0.366920323,0.375648187,0.39004967,0.406072803,0.428709449,0.406241263,0.405466894,0.406762276,0.40661481,0.406201956,0.44673563,0.447079595,0.445855076,0.427325222,0.394637377,0.408201871,0.417694416,0.420473609,0.458829707,0.439719737,0.764353796,0.588916382,0.489641974,0.485430228,0.504624246,0.543009191,0.534275903,0.557200791,0.642426265,0.573671097,0.541451666,0.564731005,0.508268544,0.3073801,0.302464524,0.359885508,0.357982489,0.378057663,0,0
410,Cameroon,Bamenda,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273472889,0.269272022,0.270715121,0.273917067,0.33174771,0.323350449,0.373109523,0.403115431,0.321700498,0.494847555,0.405380061,0.482805696,0.466097208,0.531472333,0.517762462,0.521525522,0.57332895,0.611850119,0.449355326,0.452727749,0.330085865,0.37262524,0.306286672,0.396215298,0.395799184,0.362148217,0.389891708,0.472464345,0.473297561,0.401415867,0.418007908,0.318124799,0.28584731,0.300753184,0.326252862,0.369849746,0.307828385,0.329030051,0.372025989,0.401276687,0.420371971,0.419998605,0.482445642,0.440518462,0.402070017,0.38936514,0.375742178,0.466844021,0.480094921,0.468888578,0.481897627,0.599072696,0.636483812,0.685577308,0.677660241,0.709926169,0.671327729,0.636313855,0.581411458,0.53496461,0.45354909,0.434658698,0.431972598,0.413169856,0.373450168,0.379790103,0.454428501,0.416455051,0.410911543,0.406119032,0.41226466,0.397555798,0.401408676,0.43696226,0.452065808,0.474735805,0.549467264,0.627830617,0.624458786,0.5967516,0.621384887,0.611838316,0.611039274,0.565006285,0.548729802,0.603869113,0.566720511,0.641914487,0.674128035,0.632502613,0.653678207,0.594968044,0.605108692,0.610728618,0.587881889,0.561601894,0.614661363,0.563806788,0.556286302,0.576497123,0.546721748,0.575062533,0.552653774,0.567916706,0.538611002,0,0,0
410,Cameroon,Bamenda,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684534632,0.643520877,0.596422712,0.501904965,0.625008349,0.54914834,0.45372924,0.466392236,0.567433798,0.568727859,0.570847916,0.541231187,0.573419673,0.558398467,0.566251706,0.583507054,0.648382497,0.628713956,0.516939637,0.609663477,0.681217081,0.509541741,0.517406609,0.527140013,0.545780191,0.554039998,0.535889245,0.535255159,0.536199109,0.539632019,0.531862039,0.55501917,0.55040474,0.56305054,0.586638272,0.619811192,0.739164701,0.84054038,0.766230404,0.831907466,0.99207121,1.127066245,1.025608951,0.9928983,0.930464829,0.808919786,0.791346375,0.839577987,0.793918716,0.77425136,0.800741216,0.735498975,0.762846858,0.78174397,0.800598034,0.779351813,0.76235672,0.807907914,0.833439698,0.836407087,0.832007271,0.748048786,0.766821755,0.72692596,0.718800697,0.688257858,0.710540083,0.717501443,0.771888125,0.891395603,0.812522422,0.762190266,0.738860655,0.744876401,0.765622169,0.834267529,0.832922077,0.797086968,0.79579555,0.806771223,0.780460935,0.78977675,0.775007972,0.822094199,0.782102168,0.80126462,0.756903292,0.754119052,0.735821914,0.717485603,0.705304142,0.755514976,0.783565804,0.790843144,0.782277962,0.799148906,0.809563864,0.816224086,0.791303417,0.793253695,0.791776608,0.803440493,0.797192607,0.812179773,0.813919157,0,0,0
411,Cameroon,Douala,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368320949,0.390803276,0.388590633,0.37349277,0.374551992,0.427472077,0.456998104,0.461555076,0.481418723,0.448016325,0.602064194,0.605260608,0.617736085,0.609973491,0.580807646,0.589757449,0.641145607,0.667637931,0.674081388,0.393627917,0.371768864,0.438005851,0.385118378,0.424348214,0.471057333,0.401079896,0.533508412,0.472814212,0.433115614,0.455900601,0.465332315,0.447120716,0.428866198,0.414581565,0.432105678,0.411166054,0.451397948,0.454147202,0.494137243,0.469641455,0.51097858,0.59226375,0.628322001,0.652147473,0.591370954,0.525900803,0.533290214,0.499422153,0.566838005,0.556503545,0.593723124,0.699793188,0.805797844,0.798042318,0.69043049,0.762223919,0.706250244,0.711734852,0.678616186,0.652962009,0.627542344,0.595405751,0.590421902,0.588172445,0.552683939,0.459806664,0.471063414,0.452150074,0.440265203,0.515444929,0.491948697,0.485957531,0.51867619,0.539822182,0.650930372,0.672731135,0.704019294,0.701874792,0.747912752,0.707068253,0.563962416,0.555039232,0.624382191,0.600575542,0.629142015,0.670339029,0.670273424,0.655362977,0.676869986,0.659429808,0.595293967,0.579857744,0.570044123,0.620218735,0.593357834,0.680874868,0.560218194,0.762761409,0.692786142,0.660978641,0.618773419,0.663641847,0.626394091,0.595530818,0.55997638,0,0,0
411,Cameroon,Douala,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601700526,0.594769596,0.603870447,0.592125092,0.580790809,0.556700916,0.550932012,0.562460487,0.561333969,0.550523869,0.53945182,0.542315819,0.553493893,0.54653858,0.54997252,0.559736894,0.583620118,0.579513278,0.580787548,0.585726776,0.582435945,0.577057465,0.588296315,0.563463271,0.55511807,0.597111652,0.605296587,0.617412134,0.618500972,0.613566821,0.626260349,0.623570335,0.684852653,0.692009794,0.701677217,0.704596162,0.784533131,0.785488834,0.826671932,0.840747323,0.86970485,0.929225858,0.948869903,0.923993705,0.873448851,0.794140993,0.755323208,0.790618645,0.776257109,0.746290383,0.760846071,0.771104182,0.792497562,0.815857289,0.822725978,0.834261185,0.849419258,0.827982545,0.832758357,0.850819834,0.819230934,0.781235677,0.739016004,0.730589757,0.689181639,0.682635475,0.712561147,0.724250833,0.730487358,0.761555222,0.748248977,0.756001137,0.746371801,0.75402875,0.835901307,0.839874905,0.802458126,0.785210098,0.798780056,0.807887302,0.807770851,0.777556277,0.77695554,0.742832463,0.770109148,0.788977757,0.78067614,0.802894918,0.775188485,0.755871179,0.761435614,0.776480517,0.810794716,0.752487251,0.776606447,0.815731246,0.826362314,0.790717083,0.766575185,0.77679368,0.760501432,0.778332977,0.772280338,0.807915829,0.794792057,0,0,0
412,Cameroon,Garoua,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255782894,0.330434162,0.39539424,0.404697763,0.455514231,0.424150428,0.423299429,0.45437433,0.436811384,0.424802568,0.416259006,0.244114427,0.249146051,0.351697576,0.353907316,0.290727343,0.341301045,0.338899365,0.305939521,0.500113045,0.400308225,0.236228091,0.244064531,0.253799956,0.276250542,0.277338458,0.283056861,0.290677632,0.291190258,0.28886726,0.294843372,0.349137031,0.334775938,0.321715295,0.285217015,0.283311828,0.316592741,0.354457447,0.386953322,0.40132473,0.389466104,0.42576371,0.456320687,0.433637148,0.426042147,0.376237495,0.358389792,0.361164737,0.372174168,0.366306378,0.387975325,0.446855406,0.44847469,0.461523082,0.452646307,0.471963792,0.487275441,0.5351052,0.526949557,0.509992912,0.462429406,0.475845443,0.467149047,0.429523899,0.397933975,0.389098684,0.363655514,0.374522254,0.360976582,0.404023125,0.344900744,0.357699418,0.340586712,0.321850672,0.322391941,0.374110901,0.389553403,0.410299832,0.430226289,0.458686184,0.435483589,0.42241055,0.396123013,0.371255376,0.441185838,0.468512194,0.458332444,0.41549812,0.39895375,0.429307329,0.422018555,0.44669823,0.474644986,0.451373724,0.475233862,0.384590411,0.373411332,0.384849657,0.40752126,0.39504034,0.438842185,0.451131837,0.436462952,0.448932369,0.531692689,0,0,0
412,Cameroon,Garoua,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691253621,0.743461995,0.704515522,0.690812607,0.677589277,0.649484402,0.642754014,0.656203902,0.654889631,0.642277848,0.629360456,0.723087758,0.737991858,0.637628343,0.641634606,0.653026376,0.680890137,0.772684371,0.774383397,0.780969034,0.679508603,0.673233709,0.686345701,0.704329088,0.693897587,0.69663026,0.706179352,0.720314156,0.721584468,0.715827958,0.730637074,0.727498724,0.74070155,0.758711361,0.782273766,0.776622336,0.784533131,0.897701525,0.944767922,0.960854084,1.202885749,1.052309672,1.072494344,1.028768011,0.986056504,0.917304397,0.872466358,0.921443086,0.914582655,0.879275992,0.893174893,0.905217128,0.933717084,0.961239409,0.965817155,0.979358603,0.997153017,1.016151158,1.022012329,1.002432123,1.088274043,0.989565191,0.931689364,0.921066259,0.86549197,0.837772285,0.874498912,0.885488438,0.893113381,0.952685005,0.939670247,0.907201364,0.915993428,0.936035689,0.960389073,0.989536857,0.98482602,0.98608697,0.980312066,0.984774726,0.948260984,0.940036336,0.932346648,0.904814336,0.884730959,0.906407942,0.906591647,0.903256783,0.881341127,0.859378551,0.844788033,0.849954348,0.88151153,0.889698537,0.880062707,0.89904252,0.910759347,0.918252097,0.890216344,0.892410406,0.890748684,0.903870554,0.896841682,0.913702244,0.915659052,0,0,0
413,Cameroon,Yaounde,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296397679,0.305533142,0.318883854,0.325885913,0.330818445,0.333946323,0.337923332,0.363349475,0.377665494,0.380191784,0.370711291,0.372679431,0.388146818,0.384344147,0.388848904,0.404913669,0.433279575,0.43583262,0.436306966,0.384217241,0.373244368,0.360353151,0.365430061,0.379371771,0.382000534,0.387107484,0.401916934,0.422783249,0.421941363,0.417164082,0.42508465,0.42623111,0.40277234,0.418180025,0.450366182,0.433022426,0.452877354,0.459376313,0.491893419,0.505169035,0.501467258,0.506878506,0.520887334,0.526889252,0.525546204,0.508207021,0.50475087,0.534088889,0.515255544,0.52557257,0.544201538,0.534359729,0.690535657,0.669620733,0.634048231,0.611707383,0.638887018,0.653994885,0.677616885,0.667842557,0.656686323,0.579593541,0.602161188,0.625301649,0.60640214,0.588227847,0.603520849,0.623580636,0.588641106,0.639590371,0.611871502,0.597724739,0.614651946,0.636109054,0.663820927,0.684319711,0.680711745,0.72122401,0.766691174,0.71516529,0.702808897,0.68378243,0.682291277,0.660695428,0.678686949,0.658052166,0.657782606,0.692095419,0.705660462,0.724360632,0.649548132,0.600823285,0.604129235,0.628127167,0.604309726,0.608551892,0.619316356,0.636858843,0.63798838,0.609218837,0.66410263,0.686941621,0.646523204,0.645479874,0.630990827,0,0,0
413,Cameroon,Yaounde,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530078107,0.53327042,0.545999529,0.551327673,0.534463062,0.521146284,0.518555574,0.522619536,0.568406777,0.567223093,0.569373414,0.572396269,0.584194355,0.679529634,0.6884556,0.696611222,0.722132626,0.726033552,0.738548806,0.749554555,0.774018542,0.734170977,0.738802123,0.783636544,0.634975769,0.641755699,0.635521064,0.637683832,0.642416343,0.627433432,0.641165345,0.648804148,0.65331993,0.704127498,0.793560859,0.795261272,0.80564828,0.803532635,0.852227904,0.87425711,0.871412619,0.962772603,0.992603944,1.008238374,0.967628203,0.875434547,0.858875271,0.920624026,0.923057787,0.918120452,0.921339675,0.927304426,0.920333806,0.976106579,0.955944358,0.971697842,0.9843673,1.002015366,1.034435456,1.020565006,0.996728431,0.915899875,0.911047269,0.909256143,0.854394439,0.82567113,0.862702893,0.862209931,0.855106445,0.901684601,0.904985974,0.874078435,0.895291977,0.922806385,0.960389073,0.989536857,0.98482602,0.98608697,0.980312066,0.984774726,0.948260984,0.940036336,0.932346648,0.904814336,0.884730959,0.906407942,0.906591647,0.903256783,0.881341127,0.859378551,0.83821746,0.849954348,0.88151153,0.889698537,0.831170335,0.932406987,0.944558638,0.952329453,0.989129271,0.958448777,0.923805358,0.920541945,0.930124474,0.94761075,0.966528999,0,0,0
210,CAR,Bambari,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778548264,0.708645584,0.59907734,0.599020457,2.359685467,0.59311784,0.628730955,0.613100012,0.822875108,0.683962543,0.586413721,0.54512573,0.584316696,0.510683496,0.41669586,0.415213039,1.708660765,0.442020602,0.617049849,0.568811477,0.465205121,0.466097246,1.870237139,0.460962843,0.44449465,0,0.427334855,0.423342521,0.39985729,0.384258222,0.404018497,0.406990164,0,0.438319785,0.435025561,0.41912703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,CAR,Bambari,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545295357,0.622847761,0.790487321,0.747208178,0.737803449,0.751290506,0.776363411,0.787053252,0.960397122,0.873049556,0.613285685,0.598753718,0.563159351,0.617662075,0.756658073,0.712727735,0.735167334,0.770486789,0.594707279,0.687966773,0.844743718,0.80007226,0.804687085,0.803505037,0.458032779,0,0.736821357,0.733639509,0.693085969,0.662547558,0.700298729,0.70530138,0,0.753425644,0.751172395,0.721305725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,CAR,Bangassou,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444359565,0.289957593,0.33073963,0.337740211,0.320562387,0.320283634,0.324757725,0.342785501,0.328554027,0.233606853,0.222188099,0.276432926,0.370914077,0.232402415,0.255864834,0.260380678,0.258162399,0.265472964,0.226945569,0.230127508,0.27570173,0.280638369,0.240150186,0.235549273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,CAR,Bangassou,Rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563765508,0.618224598,0.528762987,0.609157468,0.61946932,0.591884155,0.587065742,0.579059221,0.555018337,0.485600563,0.461864302,0.511912826,0.492390977,0.518479744,0.428029257,0.491371973,0.522010098,0.513344566,0.984918872,1.031112264,0.557475014,0.542669881,1.042225461,1.055405092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,CAR,Bangui,Maize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710029015,0.591940507,0.653963557,0.641438359,0.590126594,0.590693985,0.792038492,0.701682375,0.646179597,0.67545842,0.623848061,0.596154587,0.586698126,0.698418111,0.701838363,0.834442417,1.073727328,0.941362693,0.592068269,0.657103838,0.721725795,0.896785032,0.954739812,0.749932391,0.669506213,0.586180845,0.469383213,0.455289989,0.500473705,0.480822167,0.51539087,0.479026881,0.431468548,0.406440808,0.259497505,0.244704049,0.247027541,0.243959917,0.288242235,0.309611605,0.310157621,0.355725591,0.341938151,0.347785962,0.354097667,0.315298764,0.325090626,0.322742054,0.328427984,0.328828069,0.491161224,0.390611206,0.423550318,0.502370811,0.460771071,0.358262745,0.291412565,0.346047988,0.33764448,0.298281365,0.298702695,0.293306932,0.367849118,0.425472166,0.710786943,0.47440369,0.500014273,0.536688514,0.361190982,0.365814417,0.354297607,0.338599295,0.312225823,0.310515141,0.351205482,0.446512454,0.431668928,0.386306109,0.681118053,0.554886411,0.377588491,0.468509315,0.392594229,0.381609214,0.403912391,0.523160747,0.421397383,0.434186783,0.543033067,0.566167312,0.611932576,0.473348385,0.491430987,0.420029124,0.570306085,0.444826835,0.448873167,0.544549749,0.578989718,0.557851389,0.54431628,0.530752193,0.472349149,0.603826457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
